R1,R2,erro
0.006,0.077,0.08649
0.006,0.078,0.0865
0.006,0.079,0.08651
0.006,0.08,0.08652
0.006,0.081,0.08654
0.006,0.082,0.08655
0.006,0.083,0.08656
0.006,0.084,0.08658
0.006,0.085,0.08659
0.006,0.086,0.0866
0.006,0.087,0.08661
0.006,0.088,0.08662
0.006,0.089,0.08664
0.006,0.09,0.08665
0.006,0.091,0.08666
0.006,0.092,0.08667
0.006,0.093,0.08669
0.006,0.094,0.0867
0.006,0.095,0.08671
0.006,0.096,0.08672
0.006,0.097,0.08674
0.006,0.098,0.08675
0.006,0.099,0.08676
0.006,0.1,0.08677
0.006,0.101,0.08679
0.006,0.102,0.0868
0.006,0.103,0.08681
0.006,0.104,0.08682
0.006,0.105,0.08684
0.006,0.106,0.08685
0.006,0.107,0.08686
0.006,0.108,0.08687
0.006,0.109,0.08688
0.006,0.11,0.08689
0.006,0.111,0.08691
0.006,0.112,0.08692
0.006,0.113,0.08693
0.006,0.114,0.08694
0.006,0.115,0.08696
0.006,0.116,0.08697
0.006,0.117,0.08698
0.006,0.118,0.08699
0.006,0.119,0.087
0.006,0.12,0.08701
0.006,0.121,0.08703
0.006,0.122,0.08704
0.006,0.123,0.08705
0.006,0.124,0.08706
0.006,0.125,0.08707
0.006,0.126,0.08708
0.006,0.127,0.0871
0.006,0.128,0.08711
0.006,0.129,0.08712
0.006,0.13,0.08713
0.006,0.131,0.08714
0.006,0.132,0.08715
0.006,0.133,0.08717
0.006,0.134,0.08718
0.006,0.135,0.08719
0.006,0.136,0.0872
0.006,0.137,0.08721
0.006,0.138,0.08722
0.006,0.139,0.08723
0.006,0.14,0.08725
0.006,0.141,0.08726
0.006,0.142,0.08727
0.006,0.143,0.08728
0.006,0.144,0.08729
0.006,0.145,0.0873
0.006,0.146,0.08731
0.006,0.147,0.08732
0.006,0.148,0.08733
0.006,0.149,0.08735
0.006,0.15,0.08736
0.006,0.151,0.08737
0.006,0.152,0.08738
0.006,0.153,0.08739
0.006,0.154,0.0874
0.006,0.155,0.08741
0.006,0.156,0.08742
0.006,0.157,0.08743
0.006,0.158,0.08745
0.006,0.159,0.08746
0.006,0.16,0.08747
0.006,0.161,0.08748
0.006,0.162,0.08749
0.006,0.163,0.0875
0.006,0.164,0.08751
0.006,0.165,0.08752
0.006,0.166,0.08753
0.006,0.167,0.08754
0.006,0.168,0.08755
0.006,0.169,0.08757
0.006,0.17,0.08758
0.006,0.171,0.08759
0.006,0.172,0.0876
0.006,0.173,0.08761
0.006,0.174,0.08762
0.006,0.175,0.08763
0.006,0.176,0.08764
0.006,0.177,0.08765
0.006,0.178,0.08766
0.006,0.179,0.08767
0.006,0.18,0.08768
0.006,0.181,0.08769
0.006,0.182,0.0877
0.006,0.183,0.08772
0.006,0.184,0.08773
0.006,0.185,0.08774
0.006,0.186,0.08775
0.006,0.187,0.08776
0.006,0.188,0.08777
0.006,0.189,0.08778
0.006,0.19,0.08779
0.006,0.191,0.0878
0.006,0.192,0.08781
0.006,0.193,0.08782
0.006,0.194,0.08783
0.006,0.195,0.08784
0.006,0.196,0.08785
0.006,0.197,0.08786
0.006,0.198,0.08787
0.006,0.199,0.08788
0.006,0.2,0.08789
0.007,0.001,0.08538
0.007,0.002,0.0854
0.007,0.003,0.08541
0.007,0.004,0.08543
0.007,0.005,0.08544
0.007,0.006,0.08546
0.007,0.007,0.08547
0.007,0.008,0.08549
0.007,0.009,0.08551
0.007,0.01,0.08552
0.007,0.011,0.08554
0.007,0.012,0.08555
0.007,0.013,0.08557
0.007,0.014,0.08558
0.007,0.015,0.0856
0.007,0.016,0.08561
0.007,0.017,0.08563
0.007,0.018,0.08564
0.007,0.019,0.08566
0.007,0.02,0.08567
0.007,0.021,0.08569
0.007,0.022,0.0857
0.007,0.023,0.08571
0.007,0.024,0.08573
0.007,0.025,0.08574
0.007,0.026,0.08576
0.007,0.027,0.08577
0.007,0.028,0.08579
0.007,0.029,0.0858
0.007,0.03,0.08582
0.007,0.031,0.08583
0.007,0.032,0.08585
0.007,0.033,0.08586
0.007,0.034,0.08587
0.007,0.035,0.08589
0.007,0.036,0.0859
0.007,0.037,0.08592
0.007,0.038,0.08593
0.007,0.039,0.08595
0.007,0.04,0.08596
0.007,0.041,0.08597
0.007,0.042,0.08599
0.007,0.043,0.086
0.007,0.044,0.08602
0.007,0.045,0.08603
0.007,0.046,0.08604
0.007,0.047,0.08606
0.007,0.048,0.08607
0.007,0.049,0.08608
0.007,0.05,0.0861
0.007,0.051,0.08611
0.007,0.052,0.08613
0.007,0.053,0.08614
0.007,0.054,0.08615
0.007,0.055,0.08617
0.007,0.056,0.08618
0.007,0.057,0.08619
0.007,0.058,0.08621
0.007,0.059,0.08622
0.007,0.06,0.08623
0.007,0.061,0.08625
0.007,0.062,0.08626
0.007,0.063,0.08627
0.007,0.064,0.08629
0.007,0.065,0.0863
0.007,0.066,0.08631
0.007,0.067,0.08633
0.007,0.068,0.08634
0.007,0.069,0.08635
0.007,0.07,0.08637
0.007,0.071,0.08638
0.007,0.072,0.08639
0.007,0.073,0.08641
0.007,0.074,0.08642
0.007,0.075,0.08643
0.007,0.076,0.08644
0.007,0.077,0.08646
0.007,0.078,0.08647
0.007,0.079,0.08648
0.007,0.08,0.0865
0.007,0.081,0.08651
0.007,0.082,0.08652
0.007,0.083,0.08653
0.007,0.084,0.08655
0.007,0.085,0.08656
0.007,0.086,0.08657
0.007,0.087,0.08658
0.007,0.088,0.0866
0.007,0.089,0.08661
0.007,0.09,0.08662
0.007,0.091,0.08663
0.007,0.092,0.08665
0.007,0.093,0.08666
0.007,0.094,0.08667
0.007,0.095,0.08668
0.007,0.096,0.0867
0.007,0.097,0.08671
0.007,0.098,0.08672
0.007,0.099,0.08673
0.007,0.1,0.08675
0.007,0.101,0.08676
0.007,0.102,0.08677
0.007,0.103,0.08678
0.007,0.104,0.0868
0.007,0.105,0.08681
0.007,0.106,0.08682
0.007,0.107,0.08683
0.007,0.108,0.08684
0.007,0.109,0.08686
0.007,0.11,0.08687
0.007,0.111,0.08688
0.007,0.112,0.08689
0.007,0.113,0.0869
0.007,0.114,0.08692
0.007,0.115,0.08693
0.007,0.116,0.08694
0.007,0.117,0.08695
0.007,0.118,0.08696
0.007,0.119,0.08698
0.007,0.12,0.08699
0.007,0.121,0.087
0.007,0.122,0.08701
0.007,0.123,0.08702
0.007,0.124,0.08703
0.007,0.125,0.08705
0.007,0.126,0.08706
0.007,0.127,0.08707
0.007,0.128,0.08708
0.007,0.129,0.08709
0.007,0.13,0.0871
0.007,0.131,0.08711
0.007,0.132,0.08713
0.007,0.133,0.08714
0.007,0.134,0.08715
0.007,0.135,0.08716
0.007,0.136,0.08717
0.007,0.137,0.08718
0.007,0.138,0.0872
0.007,0.139,0.08721
0.007,0.14,0.08722
0.007,0.141,0.08723
0.007,0.142,0.08724
0.007,0.143,0.08725
0.007,0.144,0.08726
0.007,0.145,0.08727
0.007,0.146,0.08729
0.007,0.147,0.0873
0.007,0.148,0.08731
0.007,0.149,0.08732
0.007,0.15,0.08733
0.007,0.151,0.08734
0.007,0.152,0.08735
0.007,0.153,0.08736
0.007,0.154,0.08737
0.007,0.155,0.08739
0.007,0.156,0.0874
0.007,0.157,0.08741
0.007,0.158,0.08742
0.007,0.159,0.08743
0.007,0.16,0.08744
0.007,0.161,0.08745
0.007,0.162,0.08746
0.007,0.163,0.08747
0.007,0.164,0.08748
0.007,0.165,0.0875
0.007,0.166,0.08751
0.007,0.167,0.08752
0.007,0.168,0.08753
0.007,0.169,0.08754
0.007,0.17,0.08755
0.007,0.171,0.08756
0.007,0.172,0.08757
0.007,0.173,0.08758
0.007,0.174,0.08759
0.007,0.175,0.0876
0.007,0.176,0.08761
0.007,0.177,0.08762
0.007,0.178,0.08763
0.007,0.179,0.08765
0.007,0.18,0.08766
0.007,0.181,0.08767
0.007,0.182,0.08768
0.007,0.183,0.08769
0.007,0.184,0.0877
0.007,0.185,0.08771
0.007,0.186,0.08772
0.007,0.187,0.08773
0.007,0.188,0.08774
0.007,0.189,0.08775
0.007,0.19,0.08776
0.007,0.191,0.08777
0.007,0.192,0.08778
0.007,0.193,0.08779
0.007,0.194,0.0878
0.007,0.195,0.08781
0.007,0.196,0.08783
0.007,0.197,0.08783
0.007,0.198,0.08785
0.007,0.199,0.08786
0.007,0.2,0.08787
0.008,0.001,0.08535
0.008,0.002,0.08537
0.008,0.003,0.08538
0.008,0.004,0.0854
0.008,0.005,0.08541
0.008,0.006,0.08543
0.008,0.007,0.08545
0.008,0.008,0.08546
0.008,0.009,0.08548
0.008,0.01,0.08549
0.008,0.011,0.08551
0.008,0.012,0.08552
0.008,0.013,0.08554
0.008,0.014,0.08555
0.008,0.015,0.08557
0.008,0.016,0.08558
0.008,0.017,0.0856
0.008,0.018,0.08561
0.008,0.019,0.08563
0.008,0.02,0.08564
0.008,0.021,0.08566
0.008,0.022,0.08567
0.008,0.023,0.08569
0.008,0.024,0.0857
0.008,0.025,0.08572
0.008,0.026,0.08573
0.008,0.027,0.08574
0.008,0.028,0.08576
0.008,0.029,0.08577
0.008,0.03,0.08579
0.008,0.031,0.0858
0.008,0.032,0.08582
0.008,0.033,0.08583
0.008,0.034,0.08585
0.008,0.035,0.08586
0.008,0.036,0.08587
0.008,0.037,0.08589
0.008,0.038,0.0859
0.008,0.039,0.08592
0.008,0.04,0.08593
0.008,0.041,0.08594
0.008,0.042,0.08596
0.008,0.043,0.08597
0.008,0.044,0.08599
0.008,0.045,0.086
0.008,0.046,0.08601
0.008,0.047,0.08603
0.008,0.048,0.08604
0.008,0.049,0.08606
0.008,0.05,0.08607
0.008,0.051,0.08608
0.008,0.052,0.0861
0.008,0.053,0.08611
0.008,0.054,0.08612
0.008,0.055,0.08614
0.008,0.056,0.08615
0.008,0.057,0.08616
0.008,0.058,0.08618
0.008,0.059,0.08619
0.008,0.06,0.0862
0.008,0.061,0.08622
0.008,0.062,0.08623
0.008,0.063,0.08625
0.008,0.064,0.08626
0.008,0.065,0.08627
0.008,0.066,0.08629
0.008,0.067,0.0863
0.008,0.068,0.08631
0.008,0.069,0.08633
0.008,0.07,0.08634
0.008,0.071,0.08635
0.008,0.072,0.08636
0.008,0.073,0.08638
0.008,0.074,0.08639
0.008,0.075,0.0864
0.008,0.076,0.08642
0.008,0.077,0.08643
0.008,0.078,0.08644
0.008,0.079,0.08646
0.008,0.08,0.08647
0.008,0.081,0.08648
0.008,0.082,0.08649
0.008,0.083,0.08651
0.008,0.084,0.08652
0.008,0.085,0.08653
0.008,0.086,0.08654
0.008,0.087,0.08656
0.008,0.088,0.08657
0.008,0.089,0.08658
0.008,0.09,0.08659
0.008,0.091,0.08661
0.008,0.092,0.08662
0.008,0.093,0.08663
0.008,0.094,0.08664
0.008,0.095,0.08666
0.008,0.096,0.08667
0.008,0.097,0.08668
0.008,0.098,0.08669
0.008,0.099,0.08671
0.008,0.1,0.08672
0.008,0.101,0.08673
0.008,0.102,0.08674
0.008,0.103,0.08676
0.008,0.104,0.08677
0.008,0.105,0.08678
0.008,0.106,0.08679
0.008,0.107,0.0868
0.008,0.108,0.08682
0.008,0.109,0.08683
0.008,0.11,0.08684
0.008,0.111,0.08685
0.008,0.112,0.08686
0.008,0.113,0.08688
0.008,0.114,0.08689
0.008,0.115,0.0869
0.008,0.116,0.08691
0.008,0.117,0.08692
0.008,0.118,0.08694
0.008,0.119,0.08695
0.008,0.12,0.08696
0.008,0.121,0.08697
0.008,0.122,0.08698
0.008,0.123,0.087
0.008,0.124,0.08701
0.008,0.125,0.08702
0.008,0.126,0.08703
0.008,0.127,0.08704
0.008,0.128,0.08705
0.008,0.129,0.08706
0.008,0.13,0.08708
0.008,0.131,0.08709
0.008,0.132,0.0871
0.008,0.133,0.08711
0.008,0.134,0.08712
0.008,0.135,0.08713
0.008,0.136,0.08715
0.008,0.137,0.08716
0.008,0.138,0.08717
0.008,0.139,0.08718
0.008,0.14,0.08719
0.008,0.141,0.0872
0.008,0.142,0.08721
0.008,0.143,0.08722
0.008,0.144,0.08724
0.008,0.145,0.08725
0.008,0.146,0.08726
0.008,0.147,0.08727
0.008,0.148,0.08728
0.008,0.149,0.08729
0.008,0.15,0.0873
0.008,0.151,0.08732
0.008,0.152,0.08733
0.008,0.153,0.08734
0.008,0.154,0.08735
0.008,0.155,0.08736
0.008,0.156,0.08737
0.008,0.157,0.08738
0.008,0.158,0.08739
0.008,0.159,0.0874
0.008,0.16,0.08741
0.008,0.161,0.08742
0.008,0.162,0.08744
0.008,0.163,0.08745
0.008,0.164,0.08746
0.008,0.165,0.08747
0.008,0.166,0.08748
0.008,0.167,0.08749
0.008,0.168,0.0875
0.008,0.169,0.08751
0.008,0.17,0.08752
0.008,0.171,0.08753
0.008,0.172,0.08754
0.008,0.173,0.08755
0.008,0.174,0.08757
0.008,0.175,0.08758
0.008,0.176,0.08759
0.008,0.177,0.0876
0.008,0.178,0.08761
0.008,0.179,0.08762
0.008,0.18,0.08763
0.008,0.181,0.08764
0.008,0.182,0.08765
0.008,0.183,0.08766
0.008,0.184,0.08767
0.008,0.185,0.08768
0.008,0.186,0.08769
0.008,0.187,0.0877
0.008,0.188,0.08772
0.008,0.189,0.08772
0.008,0.19,0.08774
0.008,0.191,0.08775
0.008,0.192,0.08776
0.008,0.193,0.08777
0.008,0.194,0.08778
0.008,0.195,0.08779
0.008,0.196,0.0878
0.008,0.197,0.08781
0.008,0.198,0.08782
0.008,0.199,0.08783
0.008,0.2,0.08784
0.009,0.001,0.08532
0.009,0.002,0.08534
0.009,0.003,0.08536
0.009,0.004,0.08537
0.009,0.005,0.08539
0.009,0.006,0.0854
0.009,0.007,0.08542
0.009,0.008,0.08543
0.009,0.009,0.08545
0.009,0.01,0.08546
0.009,0.011,0.08548
0.009,0.012,0.08549
0.009,0.013,0.08551
0.009,0.014,0.08552
0.009,0.015,0.08554
0.009,0.016,0.08555
0.009,0.017,0.08557
0.009,0.018,0.08558
0.009,0.019,0.0856
0.009,0.02,0.08561
0.009,0.021,0.08563
0.009,0.022,0.08564
0.009,0.023,0.08566
0.009,0.024,0.08567
0.009,0.025,0.08569
0.009,0.026,0.0857
0.009,0.027,0.08572
0.009,0.028,0.08573
0.009,0.029,0.08574
0.009,0.03,0.08576
0.009,0.031,0.08578
0.009,0.032,0.08579
0.009,0.033,0.0858
0.009,0.034,0.08582
0.009,0.035,0.08583
0.009,0.036,0.08585
0.009,0.037,0.08586
0.009,0.038,0.08587
0.009,0.039,0.08589
0.009,0.04,0.0859
0.009,0.041,0.08592
0.009,0.042,0.08593
0.009,0.043,0.08594
0.009,0.044,0.08596
0.009,0.045,0.08597
0.009,0.046,0.08599
0.009,0.047,0.086
0.009,0.048,0.08601
0.009,0.049,0.08603
0.009,0.05,0.08604
0.009,0.051,0.08606
0.009,0.052,0.08607
0.009,0.053,0.08608
0.009,0.054,0.0861
0.009,0.055,0.08611
0.009,0.056,0.08612
0.009,0.057,0.08614
0.009,0.058,0.08615
0.009,0.059,0.08616
0.009,0.06,0.08618
0.009,0.061,0.08619
0.009,0.062,0.0862
0.009,0.063,0.08622
0.009,0.064,0.08623
0.009,0.065,0.08624
0.009,0.066,0.08626
0.009,0.067,0.08627
0.009,0.068,0.08628
0.009,0.069,0.0863
0.009,0.07,0.08631
0.009,0.071,0.08632
0.009,0.072,0.08634
0.009,0.073,0.08635
0.009,0.074,0.08636
0.009,0.075,0.08637
0.009,0.076,0.08639
0.009,0.077,0.0864
0.009,0.078,0.08641
0.009,0.079,0.08643
0.009,0.08,0.08644
0.009,0.081,0.08645
0.009,0.082,0.08647
0.009,0.083,0.08648
0.009,0.084,0.08649
0.009,0.085,0.0865
0.009,0.086,0.08652
0.009,0.087,0.08653
0.009,0.088,0.08654
0.009,0.089,0.08655
0.009,0.09,0.08657
0.009,0.091,0.08658
0.009,0.092,0.08659
0.009,0.093,0.0866
0.009,0.094,0.08662
0.009,0.095,0.08663
0.009,0.096,0.08664
0.009,0.097,0.08665
0.009,0.098,0.08667
0.009,0.099,0.08668
0.009,0.1,0.08669
0.009,0.101,0.0867
0.009,0.102,0.08672
0.009,0.103,0.08673
0.009,0.104,0.08674
0.009,0.105,0.08675
0.009,0.106,0.08676
0.009,0.107,0.08678
0.009,0.108,0.08679
0.009,0.109,0.0868
0.009,0.11,0.08681
0.009,0.111,0.08682
0.009,0.112,0.08684
0.009,0.113,0.08685
0.009,0.114,0.08686
0.009,0.115,0.08687
0.009,0.116,0.08688
0.009,0.117,0.0869
0.009,0.118,0.08691
0.009,0.119,0.08692
0.009,0.12,0.08693
0.009,0.121,0.08694
0.009,0.122,0.08696
0.009,0.123,0.08697
0.009,0.124,0.08698
0.009,0.125,0.08699
0.009,0.126,0.087
0.009,0.127,0.08701
0.009,0.128,0.08702
0.009,0.129,0.08704
0.009,0.13,0.08705
0.009,0.131,0.08706
0.009,0.132,0.08707
0.009,0.133,0.08708
0.009,0.134,0.08709
0.009,0.135,0.08711
0.009,0.136,0.08712
0.009,0.137,0.08713
0.009,0.138,0.08714
0.009,0.139,0.08715
0.009,0.14,0.08716
0.009,0.141,0.08717
0.009,0.142,0.08719
0.009,0.143,0.0872
0.009,0.144,0.08721
0.009,0.145,0.08722
0.009,0.146,0.08723
0.009,0.147,0.08724
0.009,0.148,0.08725
0.009,0.149,0.08726
0.009,0.15,0.08728
0.009,0.151,0.08729
0.009,0.152,0.0873
0.009,0.153,0.08731
0.009,0.154,0.08732
0.009,0.155,0.08733
0.009,0.156,0.08734
0.009,0.157,0.08735
0.009,0.158,0.08736
0.009,0.159,0.08737
0.009,0.16,0.08739
0.009,0.161,0.0874
0.009,0.162,0.08741
0.009,0.163,0.08742
0.009,0.164,0.08743
0.009,0.165,0.08744
0.009,0.166,0.08745
0.009,0.167,0.08746
0.009,0.168,0.08747
0.009,0.169,0.08748
0.009,0.17,0.0875
0.009,0.171,0.08751
0.009,0.172,0.08752
0.009,0.173,0.08753
0.009,0.174,0.08754
0.009,0.175,0.08755
0.009,0.176,0.08756
0.009,0.177,0.08757
0.009,0.178,0.08758
0.009,0.179,0.08759
0.009,0.18,0.0876
0.009,0.181,0.08761
0.009,0.182,0.08762
0.009,0.183,0.08763
0.009,0.184,0.08765
0.009,0.185,0.08766
0.009,0.186,0.08767
0.009,0.187,0.08768
0.009,0.188,0.08769
0.009,0.189,0.0877
0.009,0.19,0.08771
0.009,0.191,0.08772
0.009,0.192,0.08773
0.009,0.193,0.08774
0.009,0.194,0.08775
0.009,0.195,0.08776
0.009,0.196,0.08777
0.009,0.197,0.08778
0.009,0.198,0.08779
0.009,0.199,0.0878
0.009,0.2,0.08781
0.01,0.001,0.08529
0.01,0.002,0.08531
0.01,0.003,0.08533
0.01,0.004,0.08534
0.01,0.005,0.08536
0.01,0.006,0.08537
0.01,0.007,0.08539
0.01,0.008,0.0854
0.01,0.009,0.08542
0.01,0.01,0.08543
0.01,0.011,0.08545
0.01,0.012,0.08547
0.01,0.013,0.08548
0.01,0.014,0.08549
0.01,0.015,0.08551
0.01,0.016,0.08552
0.01,0.017,0.08554
0.01,0.018,0.08556
0.01,0.019,0.08557
0.01,0.02,0.08558
0.01,0.021,0.0856
0.01,0.022,0.08562
0.01,0.023,0.08563
0.01,0.024,0.08564
0.01,0.025,0.08566
0.01,0.026,0.08567
0.01,0.027,0.08569
0.01,0.028,0.0857
0.01,0.029,0.08572
0.01,0.03,0.08573
0.01,0.031,0.08575
0.01,0.032,0.08576
0.01,0.033,0.08577
0.01,0.034,0.08579
0.01,0.035,0.0858
0.01,0.036,0.08582
0.01,0.037,0.08583
0.01,0.038,0.08585
0.01,0.039,0.08586
0.01,0.04,0.08587
0.01,0.041,0.08589
0.01,0.042,0.0859
0.01,0.043,0.08592
0.01,0.044,0.08593
0.01,0.045,0.08594
0.01,0.046,0.08596
0.01,0.047,0.08597
0.01,0.048,0.08599
0.01,0.049,0.086
0.01,0.05,0.08601
0.01,0.051,0.08603
0.01,0.052,0.08604
0.01,0.053,0.08605
0.01,0.054,0.08607
0.01,0.055,0.08608
0.01,0.056,0.0861
0.01,0.057,0.08611
0.01,0.058,0.08612
0.01,0.059,0.08614
0.01,0.06,0.08615
0.01,0.061,0.08616
0.01,0.062,0.08618
0.01,0.063,0.08619
0.01,0.064,0.0862
0.01,0.065,0.08622
0.01,0.066,0.08623
0.01,0.067,0.08624
0.01,0.068,0.08626
0.01,0.069,0.08627
0.01,0.07,0.08628
0.01,0.071,0.0863
0.01,0.072,0.08631
0.01,0.073,0.08632
0.01,0.074,0.08633
0.01,0.075,0.08635
0.01,0.076,0.08636
0.01,0.077,0.08637
0.01,0.078,0.08639
0.01,0.079,0.0864
0.01,0.08,0.08641
0.01,0.081,0.08643
0.01,0.082,0.08644
0.01,0.083,0.08645
0.01,0.084,0.08646
0.01,0.085,0.08648
0.01,0.086,0.08649
0.01,0.087,0.0865
0.01,0.088,0.08651
0.01,0.089,0.08653
0.01,0.09,0.08654
0.01,0.091,0.08655
0.01,0.092,0.08656
0.01,0.093,0.08658
0.01,0.094,0.08659
0.01,0.095,0.0866
0.01,0.096,0.08661
0.01,0.097,0.08663
0.01,0.098,0.08664
0.01,0.099,0.08665
0.01,0.1,0.08666
0.01,0.101,0.08668
0.01,0.102,0.08669
0.01,0.103,0.0867
0.01,0.104,0.08671
0.01,0.105,0.08673
0.01,0.106,0.08674
0.01,0.107,0.08675
0.01,0.108,0.08676
0.01,0.109,0.08677
0.01,0.11,0.08678
0.01,0.111,0.0868
0.01,0.112,0.08681
0.01,0.113,0.08682
0.01,0.114,0.08683
0.01,0.115,0.08685
0.01,0.116,0.08686
0.01,0.117,0.08687
0.01,0.118,0.08688
0.01,0.119,0.08689
0.01,0.12,0.0869
0.01,0.121,0.08692
0.01,0.122,0.08693
0.01,0.123,0.08694
0.01,0.124,0.08695
0.01,0.125,0.08696
0.01,0.126,0.08697
0.01,0.127,0.08699
0.01,0.128,0.087
0.01,0.129,0.08701
0.01,0.13,0.08702
0.01,0.131,0.08703
0.01,0.132,0.08705
0.01,0.133,0.08706
0.01,0.134,0.08707
0.01,0.135,0.08708
0.01,0.136,0.08709
0.01,0.137,0.0871
0.01,0.138,0.08711
0.01,0.139,0.08713
0.01,0.14,0.08714
0.01,0.141,0.08715
0.01,0.142,0.08716
0.01,0.143,0.08717
0.01,0.144,0.08718
0.01,0.145,0.08719
0.01,0.146,0.0872
0.01,0.147,0.08722
0.01,0.148,0.08723
0.01,0.149,0.08724
0.01,0.15,0.08725
0.01,0.151,0.08726
0.01,0.152,0.08727
0.01,0.153,0.08728
0.01,0.154,0.08729
0.01,0.155,0.0873
0.01,0.156,0.08732
0.01,0.157,0.08733
0.01,0.158,0.08734
0.01,0.159,0.08735
0.01,0.16,0.08736
0.01,0.161,0.08737
0.01,0.162,0.08738
0.01,0.163,0.08739
0.01,0.164,0.0874
0.01,0.165,0.08741
0.01,0.166,0.08743
0.01,0.167,0.08744
0.01,0.168,0.08745
0.01,0.169,0.08746
0.01,0.17,0.08747
0.01,0.171,0.08748
0.01,0.172,0.08749
0.01,0.173,0.0875
0.01,0.174,0.08751
0.01,0.175,0.08752
0.01,0.176,0.08753
0.01,0.177,0.08754
0.01,0.178,0.08755
0.01,0.179,0.08757
0.01,0.18,0.08758
0.01,0.181,0.08759
0.01,0.182,0.0876
0.01,0.183,0.08761
0.01,0.184,0.08762
0.01,0.185,0.08763
0.01,0.186,0.08764
0.01,0.187,0.08765
0.01,0.188,0.08766
0.01,0.189,0.08767
0.01,0.19,0.08768
0.01,0.191,0.08769
0.01,0.192,0.0877
0.01,0.193,0.08771
0.01,0.194,0.08772
0.01,0.195,0.08773
0.01,0.196,0.08775
0.01,0.197,0.08776
0.01,0.198,0.08777
0.01,0.199,0.08778
0.01,0.2,0.08779
0.011,0.001,0.08527
0.011,0.002,0.08528
0.011,0.003,0.0853
0.011,0.004,0.08531
0.011,0.005,0.08533
0.011,0.006,0.08534
0.011,0.007,0.08536
0.011,0.008,0.08537
0.011,0.009,0.08539
0.011,0.01,0.08541
0.011,0.011,0.08542
0.011,0.012,0.08544
0.011,0.013,0.08545
0.011,0.014,0.08547
0.011,0.015,0.08548
0.011,0.016,0.0855
0.011,0.017,0.08551
0.011,0.018,0.08553
0.011,0.019,0.08554
0.011,0.02,0.08556
0.011,0.021,0.08557
0.011,0.022,0.08559
0.011,0.023,0.0856
0.011,0.024,0.08562
0.011,0.025,0.08563
0.011,0.026,0.08565
0.011,0.027,0.08566
0.011,0.028,0.08567
0.011,0.029,0.08569
0.011,0.03,0.0857
0.011,0.031,0.08572
0.011,0.032,0.08573
0.011,0.033,0.08575
0.011,0.034,0.08576
0.011,0.035,0.08577
0.011,0.036,0.08579
0.011,0.037,0.0858
0.011,0.038,0.08582
0.011,0.039,0.08583
0.011,0.04,0.08585
0.011,0.041,0.08586
0.011,0.042,0.08587
0.011,0.043,0.08589
0.011,0.044,0.0859
0.011,0.045,0.08592
0.011,0.046,0.08593
0.011,0.047,0.08594
0.011,0.048,0.08596
0.011,0.049,0.08597
0.011,0.05,0.08599
0.011,0.051,0.086
0.011,0.052,0.08601
0.011,0.053,0.08603
0.011,0.054,0.08604
0.011,0.055,0.08606
0.011,0.056,0.08607
0.011,0.057,0.08608
0.011,0.058,0.0861
0.011,0.059,0.08611
0.011,0.06,0.08612
0.011,0.061,0.08614
0.011,0.062,0.08615
0.011,0.063,0.08616
0.011,0.064,0.08618
0.011,0.065,0.08619
0.011,0.066,0.0862
0.011,0.067,0.08621
0.011,0.068,0.08623
0.011,0.069,0.08624
0.011,0.07,0.08625
0.011,0.071,0.08627
0.011,0.072,0.08628
0.011,0.073,0.08629
0.011,0.074,0.08631
0.011,0.075,0.08632
0.011,0.076,0.08633
0.011,0.077,0.08635
0.011,0.078,0.08636
0.011,0.079,0.08637
0.011,0.08,0.08638
0.011,0.081,0.0864
0.011,0.082,0.08641
0.011,0.083,0.08642
0.011,0.084,0.08643
0.011,0.085,0.08645
0.011,0.086,0.08646
0.011,0.087,0.08647
0.011,0.088,0.08649
0.011,0.089,0.0865
0.011,0.09,0.08651
0.011,0.091,0.08652
0.011,0.092,0.08654
0.011,0.093,0.08655
0.011,0.094,0.08656
0.011,0.095,0.08657
0.011,0.096,0.08659
0.011,0.097,0.0866
0.011,0.098,0.08661
0.011,0.099,0.08662
0.011,0.1,0.08664
0.011,0.101,0.08665
0.011,0.102,0.08666
0.011,0.103,0.08667
0.011,0.104,0.08668
0.011,0.105,0.0867
0.011,0.106,0.08671
0.011,0.107,0.08672
0.011,0.108,0.08673
0.011,0.109,0.08675
0.011,0.11,0.08676
0.011,0.111,0.08677
0.011,0.112,0.08678
0.011,0.113,0.08679
0.011,0.114,0.0868
0.011,0.115,0.08682
0.011,0.116,0.08683
0.011,0.117,0.08684
0.011,0.118,0.08685
0.011,0.119,0.08687
0.011,0.12,0.08688
0.011,0.121,0.08689
0.011,0.122,0.0869
0.011,0.123,0.08691
0.011,0.124,0.08692
0.011,0.125,0.08694
0.011,0.126,0.08695
0.011,0.127,0.08696
0.011,0.128,0.08697
0.011,0.129,0.08698
0.011,0.13,0.08699
0.011,0.131,0.08701
0.011,0.132,0.08702
0.011,0.133,0.08703
0.011,0.134,0.08704
0.011,0.135,0.08705
0.011,0.136,0.08706
0.011,0.137,0.08707
0.011,0.138,0.08709
0.011,0.139,0.0871
0.011,0.14,0.08711
0.011,0.141,0.08712
0.011,0.142,0.08713
0.011,0.143,0.08714
0.011,0.144,0.08715
0.011,0.145,0.08717
0.011,0.146,0.08718
0.011,0.147,0.08719
0.011,0.148,0.0872
0.011,0.149,0.08721
0.011,0.15,0.08722
0.011,0.151,0.08723
0.011,0.152,0.08724
0.011,0.153,0.08726
